scenario_id,target_id,task,model,logloss,brier,auc,balanced_accuracy,macro_f1,mae,rmse,r2,direction_accuracy,n_matured,n_pending
DOM04,target_delta_24h,regression,base_rate,,,,,,,,,,0,0
DOM04,target_delta_24h,regression,price_unchanged,,,,,,,,,,0,0
DOM04,target_delta_24h,regression,mean_reversion,,,,,,,,,,0,0
DOM04,target_delta_24h,regression,momentum,,,,,,,,,,0,0
DOM04,final_outcome_yes,classification,limix,,,,,,,,,,0,0
DOM04,final_outcome_yes,classification,base_rate,,,,,,,,,,0,0
DOM04,final_outcome_yes,classification,price_unchanged,,,,,,,,,,0,0
DOM04,final_outcome_yes,classification,mean_reversion,,,,,,,,,,0,0
DOM04,final_outcome_yes,classification,momentum,,,,,,,,,,0,0
DOM05,target_up_24h,classification,limix,,,,,,,,,,0,0
DOM05,target_up_24h,classification,base_rate,,,,,,,,,,0,0
DOM05,target_up_24h,classification,price_unchanged,,,,,,,,,,0,0
DOM05,target_up_24h,classification,mean_reversion,,,,,,,,,,0,0
DOM05,target_up_24h,classification,momentum,,,,,,,,,,0,0
DOM05,target_delta_24h,regression,limix,,,,,,,,,,0,0
DOM05,target_delta_24h,regression,base_rate,,,,,,,,,,0,0
DOM05,target_delta_24h,regression,price_unchanged,,,,,,,,,,0,0
DOM05,target_delta_24h,regression,mean_reversion,,,,,,,,,,0,0
DOM05,target_delta_24h,regression,momentum,,,,,,,,,,0,0
DOM05,final_outcome_yes,classification,limix,,,,,,,,,,0,0
DOM05,final_outcome_yes,classification,base_rate,,,,,,,,,,0,0
DOM05,final_outcome_yes,classification,price_unchanged,,,,,,,,,,0,0
DOM05,final_outcome_yes,classification,mean_reversion,,,,,,,,,,0,0
DOM05,final_outcome_yes,classification,momentum,,,,,,,,,,0,0
TRD01,target_up_1h,classification,limix,,,,,,,,,,0,0
TRD01,target_up_1h,classification,base_rate,,,,,,,,,,0,0
TRD01,target_up_1h,classification,price_unchanged,,,,,,,,,,0,0
TRD01,target_up_1h,classification,mean_reversion,,,,,,,,,,0,0
TRD01,target_up_1h,classification,momentum,,,,,,,,,,0,0
TRD02,target_delta_6h,regression,limix,,,,,,,,,,0,0
TRD02,target_delta_6h,regression,base_rate,,,,,,,,,,0,0
TRD02,target_delta_6h,regression,price_unchanged,,,,,,,,,,0,0
TRD02,target_delta_6h,regression,mean_reversion,,,,,,,,,,0,0
TRD02,target_delta_6h,regression,momentum,,,,,,,,,,0,0
TRD03,target_volume_spike_1h,classification,limix,,,,,,,,,,0,0
TRD03,target_volume_spike_1h,classification,base_rate,,,,,,,,,,0,0
TRD03,target_volume_spike_1h,classification,price_unchanged,,,,,,,,,,0,0
TRD03,target_volume_spike_1h,classification,mean_reversion,,,,,,,,,,0,0
TRD03,target_volume_spike_1h,classification,momentum,,,,,,,,,,0,0
TRD04,target_buy_slippage_1000_1h,regression,limix,,,,,,,,,,0,0
TRD04,target_buy_slippage_1000_1h,regression,base_rate,,,,,,,,,,0,0
TRD04,target_buy_slippage_1000_1h,regression,price_unchanged,,,,,,,,,,0,0
TRD04,target_buy_slippage_1000_1h,regression,mean_reversion,,,,,,,,,,0,0
TRD04,target_buy_slippage_1000_1h,regression,momentum,,,,,,,,,,0,0
TRD05,target_tradable_1h,classification,limix,,,,,,,,,,0,0
TRD05,target_tradable_1h,classification,base_rate,,,,,,,,,,0,0
TRD05,target_tradable_1h,classification,price_unchanged,,,,,,,,,,0,0
TRD05,target_tradable_1h,classification,mean_reversion,,,,,,,,,,0,0
TRD05,target_tradable_1h,classification,momentum,,,,,,,,,,0,0
